bar,bars_held,base_trade_entry_bar,base_trade_exit_bar,base_trade_pnl,base_trade_top20_winner,base_trade_winner,base_trade_worst20_loser,close,current_return,entry_bar,entry_price,lower_shadow_ratio_2h,macd_hist_2h,macd_hist_4h,oi_change_2h,oi_change_4h,reasons,side,time,upper_shadow_ratio_2h,variant,volume_ratio_1h,volume_ratio_2h,entry_notional,early_exit_pnl_proxy,delta_vs_base_pnl_proxy,exit_quality,saved_pnl_proxy,missed_pnl_proxy
340861,412,340449,341144,-295.2712000756874,False,False,False,1212.15,0.0099903480867931,340449,1200.159984,0.746564885496169,0.0432078229371439,6.120624445401324,0.0081025647684045,0.0095306442344473,1h_bearish_strict_engulf,long,2022-12-21 15:00:00,0.0717557251908443,1h_strict_engulf_v2p0,3.5473681717595547,0.4312340616801419,262584.23975023185,2623.3079572107495,2918.579157286437,saved_loser,2918.579157286437,0.0
345877,399,345478,355572,49025.1805000442,False,True,False,1259.91,0.0007770588126632,345478,1258.931736,0.7586206896551823,-0.8644292985945423,-0.9262674049390788,-0.0064967335696315,-0.0079633576276665,1h_bearish_strict_engulf,long,2023-01-08 01:00:00,0.0846394984325947,1h_strict_engulf_v2p0,4.577865032831541,0.9108309615613852,245062.55634055322,190.42801905819886,-48834.752480986,missed_winner,0.0,48834.752480986
359507,3448,356059,362196,2902.577303465514,False,True,False,1575.89,0.0179513273913098,356059,1548.099558,0.0119987849331742,-4.610389267791495,-4.348299035172708,0.0103782632725182,0.0115347872320266,1h_bearish_strict_engulf,long,2023-02-24 16:00:00,0.1202916160388829,1h_strict_engulf_v2p0,5.126590158367528,3.4765207546828822,288934.83436819783,5186.76380649739,2284.186503031876,improved_winner,2284.186503031876,0.0
365867,1654,364213,381204,46971.89962416631,False,True,False,1783.56,0.1310866576985896,364213,1576.855308,0.6698635189966787,-1.1671908459970697,6.6867441509516965,-0.0309940060140057,-0.0192186154966478,1h_bearish_strict_engulf,long,2023-03-18 18:00:00,0.2784950202877191,1h_strict_engulf_v2p0,2.0298935171285337,2.2921798459152005,282981.5084487256,37095.10013304864,-9876.799491117672,missed_winner,0.0,9876.799491117672
399599,6299,393300,405972,-9777.285888807732,False,False,False,1981.01,0.0486262897147642,393300,1889.147754,0.3972918467300475,12.796664944454465,9.866857898550563,0.0069603524443488,0.1007936463921685,1h_bearish_strict_engulf,long,2023-07-13 21:00:00,0.4557764333045209,1h_strict_engulf_v2p0,7.24916252407834,6.89445113225975,310505.67665806896,15098.738991254158,24876.02488006189,saved_loser,24876.02488006189,0.0
411023,1307,409716,415082,8149.520137668995,False,True,False,1663.26,0.0146654173129876,409716,1687.652402,0.6086956521739152,-0.1201889102281081,4.221755638856749,0.0045629304693033,0.0002340819800068,1h_bullish_strict_engulf,short,2023-08-22 13:00:00,0.0913043478260551,1h_strict_engulf_v2p0,2.0972033436737787,0.5561145278204435,300728.3907692612,4410.307348494423,-3739.2127891745713,missed_winner,0.0,3739.2127891745713
421847,1364,420483,422900,10642.110482847143,False,True,False,1651.04,0.0352393560622597,420483,1594.838904,0.3460026212319872,3.6362997790227087,6.940149747961936,0.0016097823737066,0.0040733864871651,1h_bearish_strict_engulf,long,2023-09-29 03:00:00,0.0,1h_strict_engulf_v2p0,2.5163677162574536,0.669859260780467,296051.4553172785,10432.662646675744,-209.4478361713991,missed_winner,0.0,209.4478361713991
423707,807,422900,424061,-54.019986028957646,False,False,False,1641.91,0.0066504059296794,422900,1652.8293680000002,0.3233173076923123,1.1669600629319756,-3.069045084707072,0.0021243641868111,0.0030400842579643,1h_bullish_strict_engulf,short,2023-10-05 14:00:00,0.4399038461538397,1h_strict_engulf_v2p0,6.231645395910526,3.377042187812409,306693.56580012565,2039.636708591675,2093.6566946206326,saved_loser,2093.6566946206326,0.0
424859,343,424516,426094,13005.08973764314,False,True,False,1596.5,0.0185247228311933,424516,1626.07472,0.1772885283893387,-4.10500789488181,-2.333925286258058,0.0129960999115499,0.0270963206307515,1h_bullish_strict_engulf,short,2023-10-09 14:00:00,0.0034762456546898,1h_strict_engulf_v2p0,2.3993584603047315,4.407230123025096,301441.82901245647,5584.126332183719,-7420.963405459422,missed_winner,0.0,7420.963405459422
426899,805,426094,427152,3213.817541299504,False,True,False,1579.59,0.0152121323281322,426094,1555.921122,0.3891591382904705,2.10229039479726,4.848268301394462,-0.0416912261226173,-0.0416014863831925,1h_bearish_strict_engulf,long,2023-10-16 16:00:00,0.540653231410712,1h_strict_engulf_v2p0,4.2173768009956,17.16540646530305,314386.6303842971,4782.491023601515,1568.673482302011,improved_winner,1568.673482302011,0.0
428351,463,427888,455796,131352.1926257087,True,True,False,1621.67,0.0280029742032168,427888,1577.495436,0.095057034220533,0.9783853048432628,4.16613011723088,0.0134177283047607,-0.000482599575444,1h_bearish_strict_engulf,long,2023-10-21 17:00:00,0.1075502444323755,1h_strict_engulf_v2p0,2.3867388475449083,5.192892917442797,316518.9765515525,8863.472735201707,-122488.719890507,missed_winner,0.0,122488.719890507
460943,1403,459540,476244,176532.66314368136,True,True,False,2501.84,0.0521767265610519,459540,2377.7754600000003,0.9153737658674014,-3.079578224409163,-2.8231237506501614,-0.0024304382371359,-0.0033892660625662,1h_bearish_strict_engulf,long,2024-02-11 21:00:00,0.0839210155148117,1h_strict_engulf_v2p0,3.6208397337429594,1.0611367296149905,445268.2568183524,23232.640082327405,-153300.02306135395,missed_winner,0.0,153300.02306135395
477119,299,476820,479124,-40958.31834407768,False,False,True,3424.65,0.0194225814395943,476820,3359.401746,0.0,4.256187544717189,15.216829937532768,0.012695602411908,0.0151858440964991,1h_bearish_strict_engulf,long,2024-04-08 01:00:00,0.1276787322168219,1h_strict_engulf_v2p0,5.4709180622009566,4.299564214541961,621800.9199620337,12076.979007177257,53035.297351254936,saved_loser,53035.297351254936,0.0
503579,1127,502452,504180,-9433.904760260251,False,False,False,3028.16,0.0068457743316074,502452,3048.8901,0.3187279151943417,9.352006819272912,13.082944950297346,0.0032454858660802,0.0020271522697661,1h_bullish_strict_engulf,short,2024-07-08 22:00:00,0.0,1h_strict_engulf_v2p0,2.213519353982636,1.715094609760716,580842.6016179561,3976.3173728602665,13410.222133120518,saved_loser,13410.222133120518,0.0
506975,1355,505620,508788,-35698.0686171815,False,False,False,3498.3,0.0029652162167488,505620,3487.957452,0.2204861111111054,0.688343992648992,-0.7300324714761146,0.0031646607001012,0.0014680241430733,1h_bearish_strict_engulf,long,2024-07-20 17:00:00,0.4062499999999942,1h_strict_engulf_v2p0,4.5694743460285405,0.4799464734323911,571292.5283373722,1694.0058695333996,37392.074486714904,saved_loser,37392.074486714904,0.0
511475,671,510804,514048,45422.7901226714,False,True,False,2354.87,0.2704487007775376,510804,2991.741532,0.5841380198274762,-52.45467124616438,-55.90733369284979,0.0030556898743812,-0.0252507902336649,1h_bullish_strict_engulf,short,2024-08-05 08:00:00,0.0923136346079575,1h_strict_engulf_v2p0,2.199822034369612,5.69466729876255,535594.4597201907,144850.82577497276,99428.03565230136,improved_winner,99428.03565230136,0.0
516743,117,516626,517456,14924.732541245874,False,True,False,2660.09,0.002634459555195,516626,2653.100514,0.2470719464584522,4.873391306547221,5.129293743770184,-0.0085777559230559,-0.007753675812999,1h_bearish_strict_engulf,long,2024-08-23 15:00:00,0.3181818181818256,1h_strict_engulf_v2p0,8.886793146554892,1.0629331489620888,499522.0293162314,1315.9705831625427,-13608.76195808333,missed_winner,0.0,13608.76195808333
518207,751,517456,518370,33383.91070741514,False,True,False,2510.43,0.088842627756998,517456,2733.4631980000004,0.2260936895083211,1.154168649166209,-23.779786889942898,-0.0195848874556597,-0.0136198195998421,1h_bullish_strict_engulf,short,2024-08-28 17:00:00,0.608594657375148,1h_strict_engulf_v2p0,3.105003347467083,4.93499307184452,514446.76185747725,45704.80216449685,12320.891457081707,improved_winner,12320.891457081707,0.0
521903,463,521440,522161,-592.6942429088522,False,False,False,2346.61,0.0132022663299449,521440,2316.0331140000003,0.6996108949416329,2.4798578873409447,12.97180284999851,0.0018841554976631,-0.0025815977996183,1h_bearish_strict_engulf,long,2024-09-10 13:00:00,0.1214007782101444,1h_strict_engulf_v2p0,2.4174805337557137,0.2868529246456215,519626.4857032469,6860.247256347571,7452.941499256423,saved_loser,7452.941499256423,0.0
523991,56,523935,525467,43638.76789338497,False,True,False,2354.25,0.0038893673927862,523935,2345.128932,0.1417464114832468,12.604060009210828,0.5110638612209542,-0.0009071163876847,-0.0063741069529763,1h_bearish_strict_engulf,long,2024-09-17 19:00:00,0.1593899521531212,1h_strict_engulf_v2p0,3.951633840644584,4.682555469159689,503482.3438296788,1958.227810934723,-41680.54008245024,missed_winner,0.0,41680.54008245024
529571,721,528850,529800,3812.86221205804,False,True,False,2494.75,0.041114953467618,528850,2396.22915,0.2940868655154363,7.215506723987723,14.196428442428395,-0.0248246866585152,-0.0553907965133471,1h_bearish_strict_engulf,long,2024-10-07 04:00:00,0.2108843537414869,1h_strict_engulf_v2p0,2.271221830225358,3.329110205280746,578513.1549921806,23785.54144790839,19972.679235850348,improved_winner,19972.679235850348,0.0
531419,623,530796,531435,5166.151034196257,False,True,False,2460.98,0.0170583503854615,530796,2419.703844,0.0602125147579932,-2.1615332230053603,3.7951774010829897,0.0058396106690945,1.940296593994084e-05,1h_bearish_strict_engulf,long,2024-10-13 14:00:00,0.8878394332939499,1h_strict_engulf_v2p0,3.9305536316202607,0.4005351195599296,580588.673825867,9903.88502795206,4737.733993755803,improved_winner,4737.733993755803,0.0
534023,174,533849,535544,25782.9710147584,False,True,False,2641.79,0.0011056715333164,533849,2644.710952,0.353475935828883,-8.793077573998666,-10.32118779520243,-0.0033678206477522,-0.0026293971456886,1h_bullish_strict_engulf,short,2024-10-22 15:00:00,0.2200534759358288,1h_strict_engulf_v2p0,3.8199701722064825,3.081870445390265,519577.16188518447,574.4816772577753,-25208.489337500625,missed_winner,0.0,25208.489337500625
537383,782,536601,538173,26850.1779598064,False,True,False,2456.91,0.0621300674424378,536601,2609.557984,0.2591609134360131,-1.6419182488676751,-7.24335143481353,-0.0047524573687992,-0.0122219669869023,1h_bullish_strict_engulf,short,2024-11-03 07:00:00,0.5337227827934264,1h_strict_engulf_v2p0,2.0786274934211275,0.4071590800908485,565873.9326787298,35157.785601246986,8307.607641440587,improved_winner,8307.607641440587,0.0
539471,1298,538173,551988,223327.4877437217,True,True,False,3195.21,0.2854175394661458,538173,2485.7370479999995,0.2495722317281856,7.604430767870696,13.149274278918156,0.0029664119302912,-0.008108103396146,1h_bearish_strict_engulf,long,2024-11-10 13:00:00,0.0,1h_strict_engulf_v2p0,2.704151114593859,0.7182208792329662,592610.9358520004,169141.5551716079,-54185.93257211379,missed_winner,0.0,54185.93257211379
555539,671,554868,556884,-54210.935336000985,False,False,True,3632.63,0.0512600169838992,554868,3455.500962,0.3378797272163816,-5.532051686663856,7.411639345021584,-0.0028638403507935,-0.0031232317882634,1h_bearish_strict_engulf,long,2025-01-05 08:00:00,0.597644141351507,1h_strict_engulf_v2p0,4.391605548344723,1.690140447986317,794617.3198727774,40732.09731237903,94943.03264838002,saved_loser,94943.03264838002,0.0
564059,551,563508,566964,95432.27353813092,False,True,False,2828.68,0.1029723701514488,563508,3119.955884,0.3479504971743321,22.33546387894916,-46.01362627331268,-0.0011141188357068,0.0045393233195436,1h_bullish_strict_engulf,short,2025-02-03 22:00:00,0.0783317833893717,1h_strict_engulf_v2p0,2.2444369459506825,1.4667204644777248,662593.8494577534,68228.85912643712,-27203.414411693797,missed_winner,0.0,27203.414411693797
567467,503,566964,568315,-10439.274139970425,False,False,False,2686.92,0.0061132421950476,566964,2670.594012,0.4741200828157346,-6.538248410606437,1.3145091506251632,-0.0077834257145635,-0.0141370518272141,1h_bearish_strict_engulf,long,2025-02-15 18:00:00,0.243616287094534,1h_strict_engulf_v2p0,8.959314480001838,5.153729200999415,757893.6042259927,4633.187160711044,15072.461300681469,saved_loser,15072.461300681469,0.0
571859,100,571759,573015,-37549.85289484623,False,False,False,2504.86,0.1063904893107103,571759,2263.992708,0.1128205128205166,38.08723717097102,44.238895642626055,0.0159756385450982,0.0314852135692469,1h_bearish_strict_engulf,long,2025-03-03 00:00:00,0.6333333333333379,1h_strict_engulf_v2p0,5.1006103999275965,3.2005197522458944,834516.3006055165,88784.59755918471,126334.45045403094,saved_loser,126334.45045403094,0.0
575123,2108,573015,575212,84737.91552441102,False,True,False,1894.61,0.1416530663302739,573015,2162.987316,0.3230088495575314,6.250669102925809,9.20994036508067,0.0064149648274098,0.0145753485842854,1h_bullish_strict_engulf,short,2025-03-14 08:00:00,0.6600294985250797,1h_strict_engulf_v2p0,4.3409948137670895,0.8452117543457185,796966.4477106703,112892.74108056235,28154.825556151336,improved_winner,28154.825556151336,0.0
576335,599,575736,576594,-37415.57817728678,False,False,False,1895.07,0.0018786630573013,575736,1898.630198,0.1422879908935691,-2.2651068096936227,0.916039404824069,0.0086036130511903,0.0137424834819688,1h_bullish_strict_engulf,short,2025-03-18 13:00:00,0.0,1h_strict_engulf_v2p0,4.864184252228221,5.122741882230863,865521.3812524028,1626.023044263283,39041.60122155006,saved_loser,39041.60122155006,0.0
578807,157,578650,580291,70873.5770020443,False,True,False,2029.44,0.0024455209318825,578650,2034.403038,0.1148351648351725,-6.554574832055246,-10.101064192882598,-0.0134872300601515,-0.019051608088379,1h_bullish_strict_engulf,short,2025-03-27 03:00:00,0.2928571428571381,1h_strict_engulf_v2p0,2.7556281396646893,11.479542373284495,827932.6987988655,2024.7267451025948,-68848.8502569417,missed_winner,0.0,68848.8502569417
580715,424,580291,580765,-7419.715763164218,False,False,False,1893.56,0.0179051141618031,580291,1860.251976,0.3784499054820406,-0.4349719252834152,10.324671284877828,-0.0010405195251027,0.003277713343704,1h_bearish_strict_engulf,long,2025-04-02 18:00:00,0.4302457466918748,1h_strict_engulf_v2p0,49.936847370724685,12.03671471612737,898640.6892611501,16090.264131662316,23509.979894826534,saved_loser,23509.979894826534,0.0
580847,82,580765,582726,120301.05474534782,True,True,False,1832.42,0.0072094825422119,580765,1845.6308,0.7018927444795116,-9.432201095848036,-0.3537739600020773,0.002992213346282,0.0071639999177255,1h_bullish_strict_engulf,short,2025-04-03 05:00:00,0.2082018927444721,1h_strict_engulf_v2p0,54.56079254180096,0.1597946357440028,891220.9734979859,6425.2420496868235,-113875.81269566099,missed_winner,0.0,113875.81269566099
582791,65,582726,583835,-13458.047728204983,False,False,False,1667.63,0.044554211111442,582726,1596.499236,0.0,28.227957531848624,12.76906661708884,2.7008988644050547e-05,-0.0125177940076185,1h_bearish_strict_engulf,long,2025-04-09 23:00:00,0.3042717961528814,1h_strict_engulf_v2p0,5.462976426415958,0.8649494130658225,1011343.7840486341,45059.62446074745,58517.672188952434,saved_loser,58517.672188952434,0.0
584639,804,583835,585438,-14548.214225215022,False,False,False,1575.0,0.0005617523809524,583835,1575.88476,0.0347338935574293,-8.110092944794554,-8.362417749447939,-0.0114959164791678,0.019667063219172,1h_bullish_strict_engulf,short,2025-04-16 09:00:00,0.6151260504201644,1h_strict_engulf_v2p0,9.272974268818922,2.4855058803056886,997885.7363204291,560.56468829644,15108.778913511462,saved_loser,15108.778913511462,0.0
587723,453,587270,587989,-10197.503697509062,False,False,False,1810.05,0.0068197717783291,587270,1797.789486,0.1443569553805778,0.3715960376775449,-2.553665260304008,0.0276023884569631,0.0395219365977219,1h_bearish_strict_engulf,long,2025-04-27 02:00:00,0.6781027371578547,1h_strict_engulf_v2p0,43.69083953419934,11.467492725053976,983137.9449479501,6704.776411160498,16902.28010866956,saved_loser,16902.28010866956,0.0
591923,1339,590584,599220,289292.0533968997,True,True,False,2455.16,0.3344001273079333,590584,1839.897906,0.210881078478573,-18.53260935979941,-0.4742136701493393,0.009048207147539,0.0190568454822535,1h_bearish_strict_engulf,long,2025-05-11 16:00:00,0.3689616433959204,1h_strict_engulf_v2p0,2.7456901618148337,1.1207806017934292,944609.0801622719,315877.39666249347,26585.34326559375,improved_winner,26585.34326559375,0.0
600671,893,599778,603796,-107642.76290987968,False,False,True,2796.47,0.1019670573216273,599778,2537.70744,0.1097858498237934,11.501475772031434,29.115188821178776,-0.0081699498582664,-0.0173439871314236,1h_bearish_strict_engulf,long,2025-06-11 01:00:00,0.2764976958525306,1h_strict_engulf_v2p0,2.3823823353047,2.5098484848484848,1197655.7641903139,122121.43395877107,229764.19686865073,saved_loser,229764.19686865073,0.0
603827,31,603796,604284,460.46536167361774,False,True,False,2305.0,0.0024068537960955,603796,2310.547798,0.7786021505376377,-11.972130621562634,-14.22337950998331,-0.0406584449415103,-0.042446442510128,1h_bullish_strict_engulf,short,2025-06-22 00:00:00,0.0612903225806432,1h_strict_engulf_v2p0,22.397576359054053,6.769457680962107,1090013.0012804342,2623.501929925262,2163.0365682516444,improved_winner,2163.0365682516444,0.0
604871,587,604284,605281,39158.32696935907,False,True,False,2417.05,0.0465359756194672,604284,2309.571822,0.3066476054324489,-4.156874347401409,20.40820529840832,0.0020106449734438,0.0177167530869619,1h_bearish_strict_engulf,long,2025-06-25 15:00:00,0.4485346676197346,1h_strict_engulf_v2p0,4.079531568228106,0.5352738372647615,1090255.4640418517,50736.10169364251,11577.774724283438,improved_winner,11577.774724283438,0.0
608063,42,608021,631188,687933.1530731542,True,True,False,2549.15,0.0053371537904118,608021,2535.617022,0.7685118619697852,5.589728664386216,-1.4238513640048085,0.0051754636566894,-0.0007895480482336,1h_bearish_strict_engulf,long,2025-07-06 17:00:00,0.0920201294033223,1h_strict_engulf_v2p0,5.336557187654729,2.191114823459614,1076325.9707512835,5744.517234513873,-682188.6358386403,missed_winner,0.0,682188.6358386403
633383,755,632628,636372,-32107.34822362917,False,False,False,4339.81,0.0308896112688232,632628,4209.771786,0.2987249544626564,5.445208163131056,20.594634514126703,-0.0095013310985787,-0.0042993887636634,1h_bearish_strict_engulf,long,2025-10-02 15:00:00,0.000455373406203,1h_strict_engulf_v2p0,6.134870999216238,3.192896301068472,1764259.1238244376,54497.278512411496,86604.62673604066,saved_loser,86604.62673604066,0.0
643499,791,642708,649044,291923.0081585888,True,True,False,3325.46,0.0833115881712605,642708,3602.5093540000003,0.7390003324836509,4.6595372937078565,9.20406037457451,0.0224025871607338,-0.0037931926133119,1h_bullish_strict_engulf,short,2025-11-06 18:00:00,0.1476227418818592,1h_strict_engulf_v2p0,5.391517741821854,2.471905508518867,1625512.5194473632,135424.0295874268,-156498.97857116198,missed_winner,0.0,156498.97857116198
649643,599,649044,650032,20773.49107296276,False,True,False,2994.15,0.0130632632504954,649044,2955.54099,0.0031017369727019,-6.107786838175485,6.447752813117816,0.0037852390665717,-0.0044227636152223,1h_bearish_strict_engulf,long,2025-11-28 02:00:00,0.482320099255592,1h_strict_engulf_v2p0,5.312146967217442,1.8389091210688624,1917110.4251020625,25043.718163377387,4270.227090414628,improved_winner,4270.227090414628,0.0
650639,607,650032,650941,83506.40203613206,False,True,False,2843.75,0.0509932757802198,650032,2988.7621280000003,0.2313359528487285,-19.29219522686252,-24.90771681016136,-0.0014523003782805,0.0102897871305245,1h_bullish_strict_engulf,short,2025-12-01 13:00:00,0.2568762278978439,1h_strict_engulf_v2p0,3.52900937420826,2.278744193496716,1937883.9161750253,98819.04896756542,15312.646931433366,improved_winner,15312.646931433366,0.0
652643,224,652419,653371,140704.73586541507,True,True,False,3141.68,0.0200472148533024,652419,3079.935864,0.0544354838709636,10.946993140260728,7.091173714324507,-0.004027678902946,0.0003383440045741,1h_bearish_strict_engulf,long,2025-12-08 12:00:00,0.3551747311827986,1h_strict_engulf_v2p0,2.9568996595233323,1.9396477719102,2153834.576820901,43178.38452000026,-97526.35134541482,missed_winner,0.0,97526.35134541482
654239,868,653371,654541,108124.89278371586,True,True,False,3123.32,0.0509500717185558,653371,3282.453378,0.3028492647058923,4.776992591533578,-11.380212960776888,0.0034171415026422,0.0001495309948584,1h_bullish_strict_engulf,short,2025-12-14 01:00:00,0.3193933823529363,1h_strict_engulf_v2p0,4.933163156775153,0.4138737399467165,2294539.312686316,116906.94254241354,8782.049758697685,improved_winner,8782.049758697685,0.0
660611,3027,657584,661320,153802.9006437799,True,True,False,3185.98,0.0738619237804356,657584,2966.84325,0.0814867762687555,1.1215870839898583,2.374693443360414,-0.0497724453503559,-0.0568997326549688,1h_bearish_strict_engulf,long,2026-01-05 04:00:00,0.6976411722658982,1h_strict_engulf_v2p0,4.692103694262278,4.063940227481113,2197900.9058469213,162341.18918461565,8538.288540835754,improved_winner,8538.288540835754,0.0
661883,563,661320,662399,50802.65100579942,False,True,False,3102.28,0.0236744355764146,661320,3175.724728,0.5175151798225129,1.106681450775298,-13.372297873325214,-0.0036271840982735,-0.0063207918057907,1h_bullish_strict_engulf,short,2026-01-09 14:00:00,0.1929005137785933,1h_strict_engulf_v2p0,2.878800272665304,1.3059801555376775,2351703.806490701,55675.260261573094,4872.609255773677,improved_winner,4872.609255773677,0.0
663047,648,662399,663918,138377.42174652172,True,True,False,3132.39,0.0081325115952184,662399,3107.1213,0.2949009418642396,2.3565880076723,3.3336075619130634,-0.007757241698572,-0.017967124925978,1h_bearish_strict_engulf,long,2026-01-13 15:00:00,0.5914257875933764,1h_strict_engulf_v2p0,2.6264923654656886,4.7118953989183,2402036.1167352023,19534.586571482414,-118842.8351750393,missed_winner,0.0,118842.8351750393
669155,1627,667528,670116,675483.4111797365,True,True,False,2206.88,0.3324384542884069,667528,2940.531776,0.676346604215455,-2.7751989888663715,11.23100573129102,0.0475887363312323,0.0388080504664605,1h_bullish_strict_engulf,short,2026-02-03 20:00:00,0.097985948477752,1h_strict_engulf_v2p0,2.6944114372327586,1.6128260666226906,2344044.127007336,779250.4063661369,103766.99518640037,improved_winner,103766.99518640037,0.0
672239,262,671977,672526,19636.90608833218,False,True,False,2066.19,0.0268301245805118,671977,2012.20236,0.0612959719789944,9.482548936632178,19.36344164043599,0.0090995580667212,-0.0052511815067609,1h_bearish_strict_engulf,long,2026-02-14 13:00:00,0.2530647985989497,1h_strict_engulf_v2p0,2.04533998229646,0.5967109722206864,3025068.3977317684,81162.96197571256,61526.05588738038,improved_winner,61526.05588738038,0.0
672815,289,672526,673329,5801.291542028077,False,True,False,2016.44,0.0047780762135247,672526,2026.074704,0.6580502215657306,-4.241101311250466,-10.332722904356626,0.0013418102125439,-0.0055298915890801,1h_bullish_strict_engulf,short,2026-02-16 13:00:00,0.0332348596750319,1h_strict_engulf_v2p0,2.2650651600587044,1.1823621430043552,3044705.3038201006,14547.833989375316,8746.54244734724,improved_winner,8746.54244734724,0.0
676307,344,675963,676425,-31531.253458942287,False,False,False,1895.46,0.0389963628881644,675963,1969.376046,0.4969681657402756,-6.893532606868028,-17.671568386508334,-0.0294188239117488,-0.0290977474561063,1h_bullish_strict_engulf,short,2026-02-28 16:00:00,0.4651339060131351,1h_strict_engulf_v2p0,2.2415198363855184,2.493727485127457,3115490.9521785765,121492.81574594862,153024.06920489093,saved_loser,153024.06920489093,0.0
678311,353,677958,678745,107714.94338189252,True,True,False,1986.07,0.0329744701848373,677958,2051.559606,0.1460973982655139,-1.7520622209519343,-15.22034496720753,-0.0017120450561968,0.0050032329649238,1h_bullish_strict_engulf,short,2026-03-07 15:00:00,0.0,1h_strict_engulf_v2p0,2.4438936067541315,0.401874698051091,3178552.2944505704,104811.07786430651,-2903.865517586004,missed_winner,0.0,2903.865517586004
679211,466,678745,680265,138375.05150027433,True,True,False,2072.42,0.0456014204801193,678745,1982.036328,0.440124416796269,5.01187905892634,12.875398699542398,0.0237922791367404,-0.0399255558182743,1h_bearish_strict_engulf,long,2026-03-10 18:00:00,0.4534992223950198,1h_strict_engulf_v2p0,3.155169454572444,1.9033228475752064,3285631.527373573,149829.4648224989,11454.413322224573,improved_winner,11454.413322224573,0.0
684767,1102,683665,684789,175497.21646333812,True,True,False,2003.23,0.0683605377315634,683665,2140.17188,0.7587500000000001,0.7761186013651002,1.912390350332739,0.0018243962092863,-0.0098286190327178,1h_bullish_strict_engulf,short,2026-03-30 01:00:00,0.0433928571428582,1h_strict_engulf_v2p0,12.321605678740587,6.664894325612645,3714553.35109439,253928.86451339332,78431.6480500552,improved_winner,78431.6480500552,0.0
686675,1029,685646,686759,-10664.777364131529,False,False,False,2053.26,0.013575333859326,685646,2081.13369,0.1476976542137312,-0.5161024107499079,-1.21418074409315,0.0035577668503141,0.0062831046885947,1h_bullish_strict_engulf,short,2026-04-05 16:00:00,0.4720532869968068,1h_strict_engulf_v2p0,5.465957936751613,3.2999189004609866,3967975.860895373,53866.59705740119,64531.37442153272,saved_loser,64531.37442153272,0.0
688487,75,688412,689818,51064.37563137896,False,True,False,2287.6,0.0097001865139052,688412,2265.623034,0.5602140945584257,5.242080910511916,3.718819834395848,-0.0022502086914452,-0.016092165091227,1h_bearish_strict_engulf,long,2026-04-11 23:00:00,0.0905441570026848,1h_strict_engulf_v2p0,5.891526575611413,1.8623065457021404,3625830.6153505906,35171.23323672839,-15893.142394650575,missed_winner,0.0,15893.142394650575
694151,140,694011,695708,72878.66758759832,False,True,False,2306.24,0.0084095446113812,694011,2287.00731,0.0277185501066088,6.38717073011005,3.0035429522872708,0.0341024425581266,0.0341537690616111,1h_bearish_strict_engulf,long,2026-05-01 15:00:00,0.074360341151385,1h_strict_engulf_v2p0,8.516769591141397,4.130190017016449,3483172.7436989513,29291.896577283387,-43586.77101031493,missed_winner,0.0,43586.77101031493
696815,490,696325,697026,-21440.91279254062,False,False,False,2329.48,0.003267036766376,696325,2321.894286,0.7056798623063593,4.665618111183175,6.172621546122789,0.0084033622217012,0.0051920062148049,1h_bearish_strict_engulf,long,2026-05-10 21:00:00,0.0137693631669672,1h_strict_engulf_v2p0,30.574917053749168,5.708617026299636,3576499.602121173,11684.555695059007,33125.46848759963,saved_loser,33125.46848759963,0.0
701927,1682,700245,702222,88887.55997676263,False,True,False,1994.41,0.0506519873045159,700245,2095.43083,0.0,-6.024334567561052,-11.035779758479624,-0.013735061334851,-0.0169728454958496,1h_bullish_strict_engulf,short,2026-05-28 15:00:00,0.2516519823788625,1h_strict_engulf_v2p0,2.608806841454771,0.7240770763946203,3454162.391448536,174960.18959938752,86072.6296226249,improved_winner,86072.6296226249,0.0
704255,1472,702783,704704,687331.854913211,True,True,False,1610.1,0.2458969728588287,702783,2006.018716,0.0888045540796975,-12.074895011988936,-17.281658727279122,0.0298413885795181,0.007271207818793,1h_bullish_strict_engulf,short,2026-06-05 17:00:00,0.3013282732447836,1h_strict_engulf_v2p0,4.253743760399335,1.6595051944693735,3479386.7056611497,855570.6583273291,168238.80341411813,improved_winner,168238.80341411813,0.0
705119,415,704704,705375,99040.20316329226,False,True,False,1677.63,0.0421732929202953,704704,1609.741884,0.0,7.305921601476864,23.225008035045825,-0.0101379854560174,-0.0089113934284978,1h_bearish_strict_engulf,long,2026-06-08 17:00:00,0.4631364562118183,1h_strict_engulf_v2p0,2.305042967743381,3.0985654630906025,4166022.6832332285,175694.89493258955,76654.6917692973,improved_winner,76654.6917692973,0.0
113734,3887,109847,136783,37135.1622576107,False,True,False,415.79,0.1381121902980735,109847,365.333052,0.0402144772118052,-0.4903211692110947,2.2740528639235844,0.0187101012948998,-0.0669528783607794,1h_bearish_strict_engulf+oi_flush,long,2020-10-23 12:00:00,0.8391420911528097,1h_strict_engulf_v2p0_oi0,2.327227345646909,0.915178011665258,23838.618340312023,3292.403792660319,-33842.75846495038,missed_winner,0.0,33842.75846495038
